timestamp,open,high,low,close,volume
2026-02-02T06:00:00,762.76,769.85,762.76,766.78,28890.64
2026-02-02T07:00:00,766.78,769.77,763.91,767.8,23906.92
2026-02-02T08:00:00,767.79,775.32,761.7,769.27,78491.41
2026-02-02T09:00:00,769.27,781.22,767.19,777.83,60508.92
2026-02-02T10:00:00,777.83,781.69,774.6,775.54,39814.33
2026-02-02T11:00:00,775.53,778.37,772.72,774.93,22650.58
2026-02-02T12:00:00,774.92,777.75,772.06,774.71,24293.85
2026-02-02T13:00:00,774.7,776.19,769.88,770.41,15324.35
2026-02-02T14:00:00,770.4,773.63,767.57,769.78,31915.06
2026-02-02T15:00:00,769.79,775.12,769.48,773.86,16945.14
2026-02-02T16:00:00,773.87,776.27,773.56,776.03,8299.64
2026-02-02T17:00:00,776.04,777.12,773.81,774.22,12431.93
2026-02-02T18:00:00,774.22,774.83,769.88,774.66,20909.5
2026-02-02T19:00:00,774.66,775.37,770.29,773.91,16618.96
2026-02-02T20:00:00,773.91,774.06,763.59,764.2,25638.98
2026-02-02T21:00:00,764.2,773.64,762.69,772.47,36435.77
2026-02-02T22:00:00,772.47,779.16,770.92,777.82,27917.29
2026-02-02T23:00:00,777.81,778.57,773.65,774.23,15279.39
2026-02-03T00:00:00,774.23,779.04,771.14,778.01,23798.82
2026-02-03T01:00:00,778.0,783.78,776.97,782.2,23641.45
2026-02-03T02:00:00,782.2,782.96,777.96,779.77,28809.85
2026-02-03T03:00:00,779.77,780.82,769.41,772.02,56968.06
2026-02-03T04:00:00,772.03,773.62,765.29,767.79,28442.88
2026-02-03T05:00:00,767.8,770.86,767.21,768.84,13745.65
2026-02-03T06:00:00,768.85,775.83,767.82,774.46,21143.49
2026-02-03T07:00:00,774.46,776.72,772.98,775.22,16751.65
2026-02-03T08:00:00,775.22,776.57,765.18,765.2,34966.73
2026-02-03T09:00:00,765.24,778.56,764.0,776.96,69346.87
2026-02-03T10:00:00,776.96,777.0,763.21,763.95,55137.67
2026-02-03T11:00:00,763.98,765.12,751.05,751.3,64023.75
2026-02-03T12:00:00,751.31,753.61,736.28,737.12,128322.72
2026-02-03T13:00:00,737.12,760.19,736.45,758.19,114958.94
2026-02-03T14:00:00,758.18,775.97,752.53,771.86,92705.12
2026-02-03T15:00:00,771.87,775.77,764.35,765.04,35696.15
2026-02-03T16:00:00,765.05,765.49,755.39,757.37,29245.94
2026-02-03T17:00:00,757.36,760.17,752.44,755.16,28475.99
2026-02-03T18:00:00,755.16,757.68,751.86,754.23,23120.53
2026-02-03T19:00:00,754.23,762.98,754.23,759.86,24135.89
2026-02-03T20:00:00,759.86,761.59,752.22,755.09,21127.58
2026-02-03T21:00:00,755.08,764.71,754.48,762.13,22943.96
2026-02-03T22:00:00,762.13,763.63,758.54,759.01,15426.96
2026-02-03T23:00:00,759.0,759.69,754.56,756.41,13422.05
2026-02-04T00:00:00,756.41,764.2,755.98,762.89,17256.29
2026-02-04T01:00:00,762.88,765.9,760.23,764.66,17611.6
2026-02-04T02:00:00,764.65,764.68,758.83,762.58,17415.9
2026-02-04T03:00:00,762.57,762.64,755.45,756.07,19963.23
2026-02-04T04:00:00,756.08,757.4,755.25,756.41,12730.93
2026-02-04T05:00:00,756.42,756.44,747.52,750.75,47278.09
2026-02-04T06:00:00,750.76,752.67,748.24,752.16,19138.34
2026-02-04T07:00:00,752.16,752.78,740.63,740.63,45839.41
2026-02-04T08:00:00,740.64,747.97,733.51,735.84,114509.16
2026-02-04T09:00:00,735.84,740.3,727.16,733.94,173764.77
2026-02-04T10:00:00,733.95,736.59,726.24,729.5,95755.73
2026-02-04T11:00:00,729.5,732.22,715.11,716.02,105432.43
2026-02-04T12:00:00,716.06,723.52,707.06,711.34,133207.88
2026-02-04T13:00:00,711.34,719.75,709.48,718.28,71059.01
2026-02-04T14:00:00,718.28,719.23,711.77,712.94,34885.51
2026-02-04T15:00:00,712.95,714.4,698.84,702.24,62018.32
2026-02-04T16:00:00,702.25,703.75,687.21,691.4,117123.89
2026-02-04T17:00:00,691.4,702.64,690.36,697.49,52233.04
2026-02-04T18:00:00,697.48,700.23,694.62,696.14,42653.72
2026-02-04T19:00:00,696.14,703.25,691.1,698.66,74257.95
2026-02-04T20:00:00,698.66,702.46,692.6,694.6,64292.27
2026-02-04T21:00:00,694.59,699.39,692.04,694.27,50827.3
2026-02-04T22:00:00,694.27,697.54,689.53,692.79,58477.69
2026-02-04T23:00:00,692.78,699.47,685.82,692.64,80226.75
2026-02-05T00:00:00,692.64,694.25,688.41,691.74,52735.78
2026-02-05T01:00:00,691.74,700.4,690.39,691.54,53424.98
2026-02-05T02:00:00,691.55,697.55,690.95,691.76,34002.82
2026-02-05T03:00:00,691.76,700.49,691.66,697.94,35713.67
2026-02-05T04:00:00,697.94,699.69,689.18,691.45,40352.42
2026-02-05T05:00:00,691.45,691.78,674.51,683.61,140640.24
2026-02-05T06:00:00,683.62,688.22,672.79,677.27,118006.97
2026-02-05T07:00:00,677.26,679.55,669.57,674.62,74389.1
2026-02-05T08:00:00,674.63,688.8,674.27,676.39,103901.74
2026-02-05T09:00:00,676.38,678.37,646.58,658.72,310530.4
2026-02-05T10:00:00,658.73,674.35,655.71,670.08,139946.66
2026-02-05T11:00:00,670.08,671.5,652.22,655.12,114140.21
2026-02-05T12:00:00,655.11,658.78,634.04,654.09,163204.77
2026-02-05T13:00:00,654.09,655.08,638.38,641.62,78684.0
2026-02-05T14:00:00,641.63,645.55,611.66,617.73,288340.39
2026-02-05T15:00:00,617.74,632.15,606.36,611.24,236688.8
2026-02-05T16:00:00,611.24,624.88,602.3,617.55,156536.62
2026-02-05T17:00:00,617.54,628.75,604.87,608.55,126066.65
2026-02-05T18:00:00,608.54,621.0,572.0,614.92,542386.69
2026-02-05T19:00:00,614.91,630.52,613.88,630.33,141114.23
2026-02-05T20:00:00,630.33,636.08,619.54,622.92,103084.71
2026-02-05T21:00:00,622.92,625.84,612.0,615.58,80975.9
2026-02-05T22:00:00,615.58,625.0,613.52,620.69,79231.35
2026-02-05T23:00:00,620.68,642.72,620.02,639.55,100948.32
2026-02-06T00:00:00,639.54,642.18,626.18,626.75,71516.61
2026-02-06T01:00:00,626.75,629.42,620.79,623.14,71975.47
